dept_no,dept_name,emp_no,last_name,first_name,from_date,to_date
d007,Sales,280271,Papastamatiou,Yucel,1996-10-21,9999-01-01
d007,Sales,280277,Perry,Magdalena,1988-08-20,9999-01-01
d007,Sales,280309,Bolsens,Chuanyi,1993-04-01,9999-01-01
d007,Sales,280391,Spell,Niclas,1992-11-30,9999-01-01
d007,Sales,280396,Solares,Shih,1987-09-24,9999-01-01
d007,Sales,280448,Aamodt,Theron,1986-03-16,9999-01-01
d007,Sales,280476,Mandelberg,Harngdar,1988-01-29,9999-01-01
d007,Sales,280483,Jeong,Naraig,1988-06-28,9999-01-01
d007,Sales,280512,Trelles,Sumant,1995-02-07,9999-01-01
d007,Sales,280643,Peroz,Dmitry,1987-01-12,9999-01-01
d007,Sales,280860,Syang,Gudjon,1985-12-25,9999-01-01
d007,Sales,280910,Dehkordi,Arve,1998-09-22,9999-01-01
d007,Sales,280923,Silva,Uno,1988-06-03,9999-01-01
d007,Sales,280924,Merey,Sigeru,1988-04-20,9999-01-01
d007,Sales,280954,Cappelletti,Raimond,1987-09-10,9999-01-01
d007,Sales,280955,Anido,Mona,1986-02-20,9999-01-01
d007,Sales,280979,Orsini,Remmert,1998-10-05,9999-01-01
d007,Sales,281070,Shanbhogue,Chenye,1985-11-06,9999-01-01
d007,Sales,281150,Lichtner,Masanao,1985-04-11,9999-01-01
d007,Sales,281188,Heyers,Sedat,1992-03-13,9999-01-01
d007,Sales,281259,Feinberg,Marek,1988-04-26,9999-01-01
d007,Sales,281261,Molberg,Shuichi,1992-07-31,9999-01-01
d007,Sales,281293,Bednarek,Chikara,1988-09-04,9999-01-01
d007,Sales,281345,Beetstra,Giordano,1988-01-12,9999-01-01
d007,Sales,281385,Oxenboll,Georgi,1988-09-04,9999-01-01
d007,Sales,281416,Kuzuoka,Sadun,1990-01-31,9999-01-01
d007,Sales,281458,Biron,Niranjan,1988-11-07,9999-01-01
d007,Sales,281505,Baer,Babette,1986-01-21,9999-01-01
d007,Sales,281510,Demian,Douadi,1999-04-10,9999-01-01
d007,Sales,281520,Wrigley,Jeanna,1987-09-15,9999-01-01
d007,Sales,281548,Lichtner,Yishay,1986-04-11,9999-01-01
d007,Sales,281590,Heydon,Tooru,1991-03-23,9999-01-01
d007,Sales,281750,Laventhal,Mohamadou,1988-07-09,9999-01-01
d007,Sales,281760,Cronau,Fumiyo,1985-02-03,9999-01-01
d007,Sales,281768,Beausoleil,Eckart,1990-04-15,9999-01-01
d007,Sales,281776,Nilsson,Radoslaw,1996-02-17,9999-01-01
d007,Sales,281928,Gewali,Lidong,1988-03-01,9999-01-01
d007,Sales,281971,Desikan,Horward,1991-05-20,9999-01-01
d007,Sales,281981,Ishibashi,Youssef,1988-10-18,9999-01-01
d007,Sales,282002,Eickenmeyer,Franziska,1985-03-24,9999-01-01
d007,Sales,282036,Ranum,Oguz,1985-08-07,9999-01-01
d007,Sales,282044,Kilgore,Shai,1988-10-02,9999-01-01
d007,Sales,282096,Zobel,Zvonko,1987-04-13,9999-01-01
d007,Sales,282133,Brickell,Marek,1999-06-25,9999-01-01
d007,Sales,282204,Schneeberger,Ulises,1997-09-01,9999-01-01
d007,Sales,282347,Radivojevic,Shuky,1987-01-23,9999-01-01
d007,Sales,282501,Rande,Kristinn,1986-11-29,9999-01-01
d007,Sales,282540,Marakhovsky,Randi,1985-03-24,9999-01-01
d007,Sales,282644,Deverell,Alois,1989-12-02,9999-01-01
d007,Sales,282743,Paludetto,Becky,1986-01-24,9999-01-01
d007,Sales,282753,Ghandeharizadeh,Tonia,1987-04-03,9999-01-01
d007,Sales,282810,Merks,Zeljko,1986-01-29,9999-01-01
d007,Sales,282841,Schwabacher,Alejandra,1992-08-08,9999-01-01
d007,Sales,283050,Kusalik,Juichirou,1992-02-24,9999-01-01
d007,Sales,283209,Seiwald,Abdelghani,1988-06-20,9999-01-01
d007,Sales,283225,Duclos,Ult,2000-01-21,9999-01-01
d007,Sales,283289,Akaboshi,Yechezkel,1988-01-29,9999-01-01
d007,Sales,283428,Peot,Ramachenga,1987-06-25,9999-01-01
d007,Sales,283435,Schmezko,Takahiro,1994-04-29,9999-01-01
d007,Sales,283496,Flasterstein,Kenroku,1996-05-15,9999-01-01
d007,Sales,283529,Ertl,Lucien,1992-05-26,9999-01-01
d007,Sales,283557,Teitelbaum,Hironobu,1998-09-21,9999-01-01
d007,Sales,283653,Camurati,Neelam,1986-01-31,9999-01-01
d007,Sales,283740,Selenyi,Stella,1989-04-24,9999-01-01
d007,Sales,283829,Niizuma,Along,1988-01-16,9999-01-01
d007,Sales,283847,Barriga,Fai,1985-04-29,9999-01-01
d007,Sales,283871,Porotnikoff,Geraldo,1989-07-02,9999-01-01
d007,Sales,283949,Kroft,Ioana,1987-07-17,9999-01-01
d007,Sales,284081,Kampfer,Deniz,1999-02-17,9999-01-01
d007,Sales,284184,Pero,Sahrah,1991-11-29,9999-01-01
d007,Sales,284195,Bouloucos,Mona,1993-09-01,9999-01-01
d007,Sales,284203,Weisert,Subhankar,1994-04-16,9999-01-01
d007,Sales,284228,Pelc,Fuqing,1993-12-08,9999-01-01
d007,Sales,284265,Lubachevsky,Christoph,1987-08-09,9999-01-01
d007,Sales,284385,Marletta,Xiaocheng,1999-04-09,9999-01-01
d007,Sales,284423,Szmurlo,Sudharsan,1986-03-06,9999-01-01
d007,Sales,284492,Birsak,Armond,1987-09-19,9999-01-01
d007,Sales,284560,Valiente,Adin,1996-05-22,9999-01-01
d007,Sales,284594,Rouquie,Sahrah,1993-05-26,9999-01-01
d007,Sales,284655,Nanard,Mohd,1985-09-13,9999-01-01
d007,Sales,284674,Monarch,Krassimir,1988-01-01,9999-01-01
d007,Sales,284720,Falster,Heping,1991-07-30,9999-01-01
d007,Sales,284758,Krichel,Odoardo,1993-04-03,9999-01-01
d007,Sales,284830,Luff,Stafford,1987-06-04,9999-01-01
d007,Sales,284947,Vidal,Martial,1986-08-14,9999-01-01
d007,Sales,284978,Conta,Toong,1988-07-30,9999-01-01
d007,Sales,284990,Theuretzbacher,Froduald,1993-03-14,9999-01-01
d007,Sales,285061,Baja,Babette,1987-03-02,9999-01-01
d007,Sales,285087,Badache,Masako,1999-10-13,9999-01-01
d007,Sales,285308,Miake,Domenico,1989-07-24,9999-01-01
d007,Sales,285393,Kaelbling,Carrsten,1995-12-03,9999-01-01
d007,Sales,285470,Turnbull,Gill,1985-09-25,9999-01-01
d007,Sales,285514,Azevdeo,Bikash,1989-11-13,9999-01-01
d007,Sales,285524,Gimbel,Anoosh,1987-08-25,9999-01-01
d007,Sales,285551,Erie,Zita,1985-03-14,9999-01-01
d007,Sales,285559,Boguraev,Sanjai,1998-05-07,9999-01-01
d007,Sales,285609,Uludag,Tetsushi,1988-07-06,9999-01-01
d007,Sales,285637,Crelier,Surveyors,1991-08-26,9999-01-01
d007,Sales,285659,Lorys,Mabhin,1986-10-23,9999-01-01
d007,Sales,285675,Orsini,Deborah,1999-07-28,9999-01-01
d007,Sales,285803,Hertweck,Almudena,1989-12-08,9999-01-01
d007,Sales,285829,Henders,Jeanne,1986-08-12,9999-01-01
d007,Sales,285934,Antonakopoulos,Zhilian,1996-02-25,9999-01-01
d007,Sales,285938,Hiraishi,Serenella,1986-03-09,9999-01-01
d007,Sales,286000,Eugenio,Tonny,1994-08-24,9999-01-01
d007,Sales,286016,Peha,Shigehito,1987-10-28,9999-01-01
d007,Sales,286072,Luit,Christophe,1996-10-14,9999-01-01
d007,Sales,286090,Sewelson,Shaw,1987-06-19,9999-01-01
d007,Sales,286128,Mitsuhashi,Eckart,1985-04-05,9999-01-01
d007,Sales,286219,Rehfuss,Gita,1993-02-22,9999-01-01
d007,Sales,286221,Figueira,Shahaf,1985-06-10,9999-01-01
d007,Sales,286418,Daescu,Tomokazu,1987-06-25,9999-01-01
d007,Sales,286423,Flanders,Dietrich,1998-07-04,9999-01-01
d007,Sales,286467,Molberg,Ult,1989-10-08,9999-01-01
d007,Sales,286562,Azevdeo,Reuven,1985-11-04,9999-01-01
d007,Sales,286615,Eterovic,Lokesh,1988-12-20,9999-01-01
d007,Sales,286632,Ghemri,Bingning,1999-07-31,9999-01-01
d007,Sales,286697,Melter,Ult,1991-02-16,9999-01-01
d007,Sales,286777,Demos,Garnet,1991-12-28,9999-01-01
d007,Sales,286795,Luca,Tayeb,1987-08-06,9999-01-01
d007,Sales,286827,Merey,Yunming,1990-10-26,9999-01-01
d007,Sales,286841,Zobel,Hidekazu,1994-05-21,9999-01-01
d007,Sales,286875,Wielonsky,Freyja,1995-03-14,9999-01-01
d007,Sales,286878,Otillio,Sakthirel,1998-07-31,9999-01-01
d007,Sales,286893,Yurek,Parke,1987-07-03,9999-01-01
d007,Sales,286982,Ranze,Aksel,1992-11-23,9999-01-01
d007,Sales,287013,Asmuth,Heng,1998-06-21,9999-01-01
d007,Sales,287076,Harnett,Almudena,1999-05-03,9999-01-01
d007,Sales,287123,Benaini,Marko,1995-06-29,9999-01-01
d007,Sales,287161,Parveen,Gilbert,1988-03-05,9999-01-01
d007,Sales,287181,Schade,Mariusz,1987-05-19,9999-01-01
d007,Sales,287249,Gopalakrishnan,Richara,1986-08-26,9999-01-01
d007,Sales,287293,Rosch,Gao,1986-07-01,9999-01-01
d007,Sales,287347,Melton,Noritoshi,1988-12-17,9999-01-01
d007,Sales,287406,Slutz,Arra,1987-11-16,9999-01-01
d007,Sales,287518,McConalogue,Chinhyun,1985-05-11,9999-01-01
d007,Sales,287552,Hockney,Idoia,1987-02-05,9999-01-01
d007,Sales,287598,Jiang,Bader,1988-09-25,9999-01-01
d007,Sales,287613,Magalhaes,Navid,1992-02-26,9999-01-01
d007,Sales,287624,Ambroszkiewicz,Francesca,1987-12-22,9999-01-01
d007,Sales,287680,Rande,Youssef,1993-11-02,9999-01-01
d007,Sales,287761,Pargaonkar,Patricia,1996-09-03,9999-01-01
d007,Sales,287778,Suomi,Krisda,1986-03-29,9999-01-01
d007,Sales,287876,Hardjono,Yinlin,1988-12-08,9999-01-01
d007,Sales,287947,Anily,Wanqing,1985-09-30,9999-01-01
d007,Sales,288051,Thibadeau,Murthy,1990-04-13,9999-01-01
d007,Sales,288138,Tetzlaff,Iara,1995-11-05,9999-01-01
d007,Sales,288161,Luck,Kellyn,1997-08-18,9999-01-01
d007,Sales,288206,Tiemann,Jouni,1986-06-29,9999-01-01
d007,Sales,288209,Baez,Elvia,1995-12-28,9999-01-01
d007,Sales,288304,Majewski,Shan,1988-11-13,9999-01-01
d007,Sales,288332,Douceur,Sibyl,1992-11-29,9999-01-01
d007,Sales,288393,Lakshmanan,Bernd,1986-11-23,9999-01-01
d007,Sales,288574,Paludetto,Fayez,1986-01-14,9999-01-01
d007,Sales,288590,Reeken,Hailing,1988-08-17,9999-01-01
d007,Sales,288639,Rehfuss,Shooichi,1999-07-04,9999-01-01
d007,Sales,288658,Halloran,Giordano,1987-03-16,9999-01-01
d007,Sales,288776,Baca,Akeno,1989-07-12,9999-01-01
d007,Sales,288801,Birge,Otmar,1988-10-30,9999-01-01
d007,Sales,288813,Noriega,Licheng,1987-12-03,9999-01-01
d007,Sales,288847,Kalafatis,Guenter,1986-08-25,9999-01-01
d007,Sales,288863,Sundgren,Huai,1988-03-14,9999-01-01
d007,Sales,288967,Erbe,Mantis,1992-07-24,9999-01-01
d007,Sales,288973,Kaiser,Xinyu,1987-08-07,9999-01-01
d007,Sales,289032,Asrin,Danny,1988-12-31,9999-01-01
d007,Sales,289107,Luef,Holgard,1993-08-18,9999-01-01
d007,Sales,289302,Lampe,Mani,1988-06-25,9999-01-01
d007,Sales,289353,Winter,Nikolaos,1987-09-18,9999-01-01
d007,Sales,289356,Kobuchi,Yuqun,1985-10-23,9999-01-01
d007,Sales,289419,Ozeri,Kenroku,1995-03-01,9999-01-01
d007,Sales,289433,Maquelin,Demos,1987-01-29,9999-01-01
d007,Sales,289619,Mundy,Jiafu,1986-05-28,9999-01-01
d007,Sales,289669,Litzler,Larisa,1988-09-19,9999-01-01
d007,Sales,289686,Rajala,Ortrun,1990-06-21,9999-01-01
d007,Sales,289712,Brookner,Karsten,1992-10-11,9999-01-01
d007,Sales,289847,Wissmann,Leen,1998-06-29,9999-01-01
d007,Sales,289862,Deverell,Marin,1998-07-21,9999-01-01
d007,Sales,289950,Koshino,Sudharsan,1990-06-08,9999-01-01
d007,Sales,289982,Erol,Gil,1987-04-21,9999-01-01
d007,Sales,290035,Lieberherr,Zine,1987-01-24,9999-01-01
d007,Sales,290274,Cooley,Nahid,1990-08-23,9999-01-01
d007,Sales,290337,Soicher,Jaroslava,1990-07-16,9999-01-01
d007,Sales,290357,Cunliffe,Kasturi,1999-04-01,9999-01-01
d007,Sales,290360,Auyong,Rosita,1987-11-18,9999-01-01
d007,Sales,290428,Flowers,Supot,1985-12-28,9999-01-01
d007,Sales,290434,Ferriere,Mohan,1991-02-05,9999-01-01
d007,Sales,290436,Karlin,Chenxi,1989-08-09,9999-01-01
d007,Sales,290537,Erbe,Mabo,1988-03-25,9999-01-01
d007,Sales,290561,Melter,Genki,1988-01-08,9999-01-01
d007,Sales,290564,Ghandeharizadeh,Teunis,1988-03-04,9999-01-01
d007,Sales,290589,Chleq,Jouni,1994-08-29,9999-01-01
d007,Sales,290732,Usery,Shen,1992-01-31,9999-01-01
d007,Sales,290788,Lundstrom,Weijing,1991-05-15,9999-01-01
d007,Sales,290800,Meriste,Shmuel,1988-12-11,9999-01-01
d007,Sales,290816,Cochrane,Sachem,1986-01-26,9999-01-01
d007,Sales,290856,Cannard,Cedric,1988-09-17,9999-01-01
d007,Sales,290890,Vitiello,Margareta,1990-02-22,9999-01-01
d007,Sales,290946,Reutenauer,Abdelghani,1990-11-30,9999-01-01
d007,Sales,290985,Takanami,Geraldo,1987-04-08,9999-01-01
d007,Sales,291068,Zaccaria,Conor,1993-12-26,9999-01-01
d007,Sales,291116,Pocchiola,Berni,1985-09-27,9999-01-01
d007,Sales,291119,Huxford,Bernice,1986-09-28,9999-01-01
d007,Sales,291245,Lueh,Shahab,1987-03-10,9999-01-01
d007,Sales,291294,Luby,Yoshimitsu,1998-10-03,9999-01-01
d007,Sales,291323,Maksimenko,Ghassan,1994-02-23,9999-01-01
d007,Sales,291330,Ligten,Mona,1996-07-13,9999-01-01
d007,Sales,291353,Farrag,Alselm,1988-01-13,9999-01-01
d007,Sales,291359,Swiler,Sreekrishna,1997-09-19,9999-01-01
d007,Sales,291380,Miara,Mohammed,1999-04-17,9999-01-01
d007,Sales,291385,Anandan,Khun,1998-06-01,9999-01-01
d007,Sales,291421,Carrere,Eirik,1988-07-13,9999-01-01
d007,Sales,291426,Cooman,Geraldo,1986-08-15,9999-01-01
d007,Sales,291534,Paciorek,Akhilish,1986-08-25,9999-01-01
d007,Sales,291607,Swift,Boguslaw,1990-10-23,9999-01-01
d007,Sales,291649,Kruskal,Arnould,1985-03-07,9999-01-01
d007,Sales,291653,Strehl,Rafael,1986-12-19,9999-01-01
d007,Sales,291683,Masand,Denny,1987-11-04,9999-01-01
d007,Sales,291734,Heinisuo,Serge,1995-10-12,9999-01-01
d007,Sales,291788,Poupard,Makato,1986-11-28,9999-01-01
d007,Sales,291908,Soloway,Marek,1991-01-10,9999-01-01
d007,Sales,292023,Rullman,Demos,1997-12-21,9999-01-01
d007,Sales,292093,Papsdorf,Yurij,1987-08-15,9999-01-01
d007,Sales,292198,Gien,Geoff,1997-07-10,9999-01-01
d007,Sales,292281,Bardell,Lakshmi,1996-11-10,9999-01-01
d007,Sales,292322,Colorni,Adamantios,1985-03-03,9999-01-01
d007,Sales,292378,Harllee,Mang,1996-11-26,9999-01-01
d007,Sales,292458,Armand,Akeno,1990-02-13,9999-01-01
d007,Sales,292499,Mayerwieser,Takahira,1987-11-15,9999-01-01
d007,Sales,292533,Muchinsky,Zine,1990-10-05,9999-01-01
d007,Sales,292554,Heuser,Steen,1997-06-20,9999-01-01
d007,Sales,292643,Eiter,Chriss,1985-03-23,9999-01-01
d007,Sales,292675,Ranze,Munehiko,1987-03-30,9999-01-01
d007,Sales,292902,Woycyznski,Shigenori,1998-12-04,9999-01-01
d007,Sales,292904,Uhrik,Gopalakrishnan,1988-11-29,9999-01-01
d007,Sales,292970,Strandh,Xinyu,1985-11-25,9999-01-01
d007,Sales,293144,Huhdanpaa,Junichi,1987-01-20,9999-01-01
d007,Sales,293177,Fairtlough,Marlo,1987-07-22,9999-01-01
d007,Sales,293342,Moehrke,Dekang,1988-10-06,9999-01-01
d007,Sales,293355,Kolvik,Huan,1999-04-15,9999-01-01
d007,Sales,293537,Chiodo,Quingbo,1985-10-12,9999-01-01
d007,Sales,293769,Valtorta,Paris,1993-11-08,9999-01-01
d007,Sales,293914,Garrabrants,Jungsoon,1990-11-06,9999-01-01
d007,Sales,293934,Heusch,Kerryn,1987-10-19,9999-01-01
d007,Sales,293946,Merro,Nadjib,1996-05-01,9999-01-01
d007,Sales,293965,Majewski,Jamaludin,1986-11-16,9999-01-01
d007,Sales,294011,Solares,Guiseppe,1988-01-28,9999-01-01
d007,Sales,294080,Iwayama,Chenxi,1992-02-15,9999-01-01
d007,Sales,294097,Cummings,Kazunori,1987-11-29,9999-01-01
d007,Sales,294164,Hennings,Subhada,1989-09-08,9999-01-01
d007,Sales,294240,Ressouche,Poornachandra,1988-06-18,9999-01-01
d007,Sales,294319,Bach,Geoffry,1986-11-17,9999-01-01
d007,Sales,294326,Kermarrec,Dmitri,1987-10-16,9999-01-01
d007,Sales,294332,Ranft,Adit,1998-09-21,9999-01-01
d007,Sales,294398,Ruemmler,Kazuhiko,1988-11-23,9999-01-01
d007,Sales,294501,Roohalamini,Claude,1989-06-30,9999-01-01
d007,Sales,294613,Carrere,Palash,1988-01-05,9999-01-01
d007,Sales,294618,Emmart,Kazunori,1998-04-11,9999-01-01
d007,Sales,294742,Brender,Neelam,1987-01-20,9999-01-01
d007,Sales,294779,Valiente,Mountaz,1988-04-06,9999-01-01
d007,Sales,294805,Flexer,Vishu,1987-07-21,9999-01-01
d007,Sales,294850,Peot,Toshimo,1992-12-25,9999-01-01
d007,Sales,294930,Baik,Remmert,1986-01-19,9999-01-01
d007,Sales,294932,Perly,Aram,1988-04-07,9999-01-01
d007,Sales,294966,Esposito,Mrinalini,1996-08-15,9999-01-01
d007,Sales,294970,Rosay,Peer,1985-08-29,9999-01-01
d007,Sales,295068,Olivero,Shem,1997-07-23,9999-01-01
d007,Sales,295089,Shimshoni,Gina,1987-06-30,9999-01-01
d007,Sales,295118,Redmiles,Navin,1988-06-17,9999-01-01
d007,Sales,295181,Skogmar,Niclas,1985-11-14,9999-01-01
d007,Sales,295221,Hofting,Tomokazu,1994-10-22,9999-01-01
d007,Sales,295351,Barinka,Niranjan,1989-12-31,9999-01-01
d007,Sales,295364,Parascandalo,Shaowei,1991-07-09,9999-01-01
d007,Sales,295439,Fadgyas,Makato,1986-10-31,9999-01-01
d007,Sales,295464,Falck,Marc,1987-01-03,9999-01-01
d007,Sales,295503,Lund,Tayeb,1997-11-29,9999-01-01
d007,Sales,295506,Blokdijk,Aloys,1986-07-08,9999-01-01
d007,Sales,295651,Coombs,Adil,1985-08-14,9999-01-01
d007,Sales,295665,Socorro,Fabrizio,1987-12-25,9999-01-01
d007,Sales,295796,Trachtenberg,Ewing,1986-01-06,9999-01-01
d007,Sales,295800,Weisert,Jingling,1987-02-18,9999-01-01
d007,Sales,295838,Ritcey,Bartek,1986-03-08,9999-01-01
d007,Sales,295853,Rahimi,Doohun,1986-08-09,9999-01-01
d007,Sales,295919,Saoudi,Florina,1990-03-04,9999-01-01
d007,Sales,296016,Munoz,Ayakannu,1994-06-22,9999-01-01
d007,Sales,296288,Vecchi,Muzhong,1998-07-06,9999-01-01
d007,Sales,296375,Tzvieli,Maren,1985-10-28,9999-01-01
d007,Sales,296432,Brendel,Atreyi,1999-02-08,9999-01-01
d007,Sales,296514,Underwood,Zito,1985-03-09,9999-01-01
d007,Sales,296569,Lindenbaum,Gila,1992-10-11,9999-01-01
d007,Sales,296625,Erdi,Goa,1985-05-10,9999-01-01
d007,Sales,296735,Iacovou,Satyanarayana,1988-01-26,9999-01-01
d007,Sales,296821,Cooman,Charlene,1986-01-28,9999-01-01
d007,Sales,296848,Kermarrec,Jianhua,1989-05-27,9999-01-01
d007,Sales,296857,Reghbati,Toshimo,1986-12-11,9999-01-01
d007,Sales,296906,Gips,Fumiyo,1991-05-31,9999-01-01
d007,Sales,296907,Wolniewicz,Valery,1997-06-17,9999-01-01
d007,Sales,297026,Schaar,Niranjan,1992-07-14,9999-01-01
d007,Sales,297100,Schaap,Bangqing,1997-08-03,9999-01-01
d007,Sales,297117,Gist,Horward,1987-03-28,9999-01-01
d007,Sales,297169,Rousseau,Vincent,1987-06-08,9999-01-01
d007,Sales,297219,Itzfeldt,Rajmohan,1988-07-10,9999-01-01
d007,Sales,297270,Zucker,Masoud,1998-09-17,9999-01-01
d007,Sales,297281,Terekhov,Hidekazu,1996-05-21,9999-01-01
d007,Sales,297307,Trelles,Michaela,1996-11-10,9999-01-01
d007,Sales,297381,Muhling,Gio,1988-12-26,9999-01-01
d007,Sales,297510,Restivo,Gift,1985-07-01,9999-01-01
d007,Sales,297552,Buchter,Claudi,1985-09-23,9999-01-01
d007,Sales,297580,Seiwald,Zhonghui,1986-01-10,9999-01-01
d007,Sales,297592,Baezner,Goncalo,1986-01-11,9999-01-01
d007,Sales,297594,Picht,Atreye,1987-11-23,9999-01-01
d007,Sales,297671,Highland,Yoshimitsu,1997-07-14,9999-01-01
d007,Sales,297717,Karnin,Nahid,1992-02-09,9999-01-01
d007,Sales,297740,Masamoto,Dhritiman,1985-02-06,9999-01-01
d007,Sales,297778,Riefers,Gaurav,1986-03-08,9999-01-01
d007,Sales,297795,Baez,Aksel,1985-11-08,9999-01-01
d007,Sales,297882,Straney,Candida,1986-06-23,9999-01-01
d007,Sales,297895,Hebden,Fen,1988-10-07,9999-01-01
d007,Sales,297908,Peha,Hinrich,1997-06-28,9999-01-01
d007,Sales,298077,Berztiss,Marek,1990-10-06,9999-01-01
d007,Sales,298090,Pelc,Otilia,1995-12-17,9999-01-01
d007,Sales,298093,Birke,Masanao,1988-07-24,9999-01-01
d007,Sales,298137,Bashian,Cathie,1988-05-28,9999-01-01
d007,Sales,298145,Fadgyas,Lubomir,1991-06-07,9999-01-01
d007,Sales,298208,Lipner,Roddy,1990-06-18,9999-01-01
d007,Sales,298247,Comyn,Shan,1985-05-17,9999-01-01
d007,Sales,298333,Basart,Huican,1988-01-05,9999-01-01
d007,Sales,298700,Monkewich,Teunis,1992-10-25,9999-01-01
d007,Sales,298704,Bach,Cedric,1993-02-22,9999-01-01
d007,Sales,298794,Rothe,Mohit,1986-05-22,9999-01-01
d007,Sales,298802,Muchinsky,Shan,1993-02-27,9999-01-01
d007,Sales,298859,Dehkordi,Shuji,1986-10-14,9999-01-01
d007,Sales,298975,Covnot,Saddek,1996-06-07,9999-01-01
d007,Sales,299033,Gente,Fei,2001-03-09,9999-01-01
d007,Sales,299095,Merlo,Zhenbing,1985-07-07,9999-01-01
d007,Sales,299162,Georgakopoulos,Rutger,1987-04-11,9999-01-01
d007,Sales,299217,Sinicrope,Zhonghui,1988-07-09,9999-01-01
d007,Sales,299225,Lorho,Hilari,1996-01-24,9999-01-01
d007,Sales,299304,Khalid,Geoffry,1992-12-14,9999-01-01
d007,Sales,299307,Stavenow,Mara,1994-04-14,9999-01-01
d007,Sales,299329,Brattka,Maja,1995-02-22,9999-01-01
d007,Sales,299401,Bolsens,Gian,1987-05-13,9999-01-01
d007,Sales,299512,Rusmann,Xudong,1987-11-26,9999-01-01
d007,Sales,299540,Holburn,Shigehito,1988-07-25,9999-01-01
d007,Sales,299601,Hanabata,Keung,1999-02-26,9999-01-01
d007,Sales,299608,Schapiro,Sudharsan,1995-06-22,9999-01-01
d007,Sales,299634,Frezza,Freyja,1986-12-24,9999-01-01
d007,Sales,299642,Bratsberg,Chaosheng,1991-04-21,9999-01-01
d007,Sales,299709,Marrevee,Jinxi,2000-01-20,9999-01-01
d007,Sales,299786,Vanwelkenhuysen,Dietrich,1987-09-02,9999-01-01
d007,Sales,299794,Birta,Feipei,1989-12-25,9999-01-01
d007,Sales,299796,Reinhart,Duro,1987-12-10,9999-01-01
d007,Sales,299814,Ritzmann,Kiam,1987-02-25,9999-01-01
d007,Sales,299827,Perelgut,Shalesh,1987-02-05,9999-01-01
d007,Sales,299909,Gunderson,Narain,1985-07-17,9999-01-01
d007,Sales,299970,Pargaonkar,Yuping,1986-07-09,9999-01-01
d007,Sales,400242,Prochazka,Hairong,1988-07-08,9999-01-01
d007,Sales,400299,Haraldson,Anneke,1999-10-07,9999-01-01
d007,Sales,400339,Varley,Shaibal,2000-06-09,9999-01-01
d007,Sales,400340,Famili,Gio,1987-10-21,9999-01-01
d007,Sales,400355,Peek,Nathalie,1988-06-14,9999-01-01
d007,Sales,400387,Spinelli,Boaz,1985-11-06,9999-01-01
d007,Sales,400425,Pileggi,Stamatina,1987-04-28,9999-01-01
d007,Sales,400472,Sinitsyn,Leen,1992-02-15,9999-01-01
d007,Sales,400478,Lund,Rafols,1987-03-25,9999-01-01
d007,Sales,400497,Schaar,Shigeaki,1987-12-12,9999-01-01
d007,Sales,400522,Lenart,Tsutomu,1987-02-27,9999-01-01
d007,Sales,400565,Rusterholz,Mark,1995-11-04,9999-01-01
d007,Sales,400592,Swist,Monique,1985-09-28,9999-01-01
d007,Sales,400680,Gerteisen,Ewing,1988-06-23,9999-01-01
d007,Sales,400764,Melton,Shay,2000-09-03,9999-01-01
d007,Sales,400809,Fujisawa,Hisao,1985-02-23,9999-01-01
d007,Sales,400950,Erie,Otmar,1988-12-14,9999-01-01
d007,Sales,400966,Percebois,Izaskun,1997-01-09,9999-01-01
d007,Sales,400975,Gniady,Toshiko,1999-08-15,9999-01-01
d007,Sales,401010,Terkki,Richara,1995-02-14,9999-01-01
d007,Sales,401017,Provine,Shigeu,1994-07-05,9999-01-01
d007,Sales,401086,Linares,Lorien,1986-10-19,9999-01-01
d007,Sales,401108,Kropp,Takahito,1991-07-19,9999-01-01
d007,Sales,401125,Rothe,Josyula,1986-03-16,9999-01-01
d007,Sales,401179,Kalloufi,Conrado,1995-03-16,9999-01-01
d007,Sales,401261,Szilard,Phule,1988-01-20,9999-01-01
d007,Sales,401326,Cullers,Zorica,1987-01-04,9999-01-01
d007,Sales,401522,Stifter,Richard,1986-05-01,9999-01-01
d007,Sales,401583,Gips,Lucian,1987-01-12,9999-01-01
d007,Sales,401678,Frijda,Tomofumi,1988-01-27,9999-01-01
d007,Sales,401749,Biron,Kiyotoshi,1988-11-27,9999-01-01
d007,Sales,401759,Ramsay,Kinh,1985-03-26,9999-01-01
d007,Sales,401817,Samarati,Ayakannu,1988-06-10,9999-01-01
d007,Sales,401865,Emmart,Eberhardt,1986-07-02,9999-01-01
d007,Sales,401897,Collette,Hauke,1985-12-05,9999-01-01
d007,Sales,401900,Waymire,Moon,1988-12-28,9999-01-01
d007,Sales,401916,Itzigehl,Chinhyun,1988-02-16,9999-01-01
d007,Sales,401929,Ramras,Yolla,1985-03-02,9999-01-01
d007,Sales,401955,Peak,Marie,1988-01-06,9999-01-01
d007,Sales,401983,Mamelak,Pranay,1987-09-23,9999-01-01
d007,Sales,402011,Hatcliff,Bodo,1998-02-01,9999-01-01
d007,Sales,402056,Larfeldt,Bezalel,1988-11-23,9999-01-01
d007,Sales,402073,Camurati,Moss,1997-10-07,9999-01-01
d007,Sales,402201,Grabner,Youssef,1998-12-28,9999-01-01
d007,Sales,402331,Bhattacharjee,Hidefumi,1988-07-01,9999-01-01
d007,Sales,402349,Lipner,Harngdar,1988-08-31,9999-01-01
