dept_no,dept_name,emp_no,last_name,first_name,from_date,to_date
d005,Development,102079,Thiria,Gay,1988-01-07,9999-01-01
d005,Development,102144,Karlin,Bernice,1998-09-28,9999-01-01
d005,Development,102191,Menyhert,Nikolaos,1987-11-26,9999-01-01
d005,Development,102217,Luks,Christ,1985-08-15,9999-01-01
d005,Development,102240,Rodite,Shmuel,1988-07-22,9999-01-01
d005,Development,102298,Selenyi,Tianruo,2000-01-26,9999-01-01
d005,Development,102372,Jahnichen,Maik,1990-01-12,9999-01-01
d007,Sales,102433,Peek,Arch,1987-03-31,9999-01-01
d007,Sales,102440,Farrow,Yucai,1988-06-20,9999-01-01
d005,Development,102496,Hiraishi,Ayonca,1985-07-06,9999-01-01
d005,Development,102514,Huttel,Arne,1986-09-12,9999-01-01
d005,Development,102654,Makinen,Gregory,1987-03-20,9999-01-01
d007,Sales,102682,Reutenauer,Oscar,1989-11-11,9999-01-01
d005,Development,102700,Hedayat,Juichirou,1994-06-13,9999-01-01
d007,Sales,102728,Jiang,Make,1997-05-03,9999-01-01
d005,Development,102754,Huhdanpaa,Mohua,1989-10-01,9999-01-01
d005,Development,102757,Pardalos,Arno,1985-04-25,9999-01-01
d007,Sales,102810,Birsak,Jiafu,1988-08-15,9999-01-01
d007,Sales,102870,Alpay,Marsal,1985-04-23,9999-01-01
d007,Sales,102942,Vilarrasa,Gretta,1985-02-27,9999-01-01
d007,Sales,102962,Kobara,Chirstian,1985-09-24,9999-01-01
d005,Development,103128,Crabtree,Alenka,1989-11-26,9999-01-01
d005,Development,103223,Papadias,Jongsuk,1996-10-10,9999-01-01
d005,Development,103245,Cusworth,Sajjad,1987-01-28,9999-01-01
d005,Development,103252,Baca,Domenick,1996-07-20,9999-01-01
d005,Development,103344,Whittlesey,Sanjeeva,1988-11-11,9999-01-01
d007,Sales,103358,Legleitner,Takushi,1987-01-28,9999-01-01
d007,Sales,103398,Schreiter,Nikolaos,1999-08-13,9999-01-01
d005,Development,103435,Ghazalie,Sverrir,1988-08-31,9999-01-01
d007,Sales,103467,Glinert,Kwangyoen,1989-01-11,9999-01-01
d005,Development,103523,Servieres,Visit,1994-01-15,9999-01-01
d005,Development,103568,Camarinopoulos,Peternela,1990-12-12,9999-01-01
d007,Sales,103575,Verhaegen,Ugo,1994-02-25,9999-01-01
d007,Sales,103591,Vakili,Moni,1985-03-11,9999-01-01
d005,Development,103644,Erdi,Harjit,1988-03-23,9999-01-01
d005,Development,103663,Edelhoff,Bezalel,1988-11-29,9999-01-01
d005,Development,103665,Monarch,Tomoyuki,1998-09-25,9999-01-01
d005,Development,103682,Shrader,Samphel,1987-05-01,9999-01-01
d007,Sales,103776,Ashish,Franziska,1988-06-30,9999-01-01
d005,Development,103835,Cyre,Masasuke,1988-05-23,9999-01-01
d005,Development,103897,Munos,Vivian,1987-05-21,9999-01-01
d007,Sales,103898,Rosin,Saeed,1987-10-05,9999-01-01
d005,Development,103918,Jenevein,Seshu,1987-07-15,9999-01-01
d005,Development,103987,Uhrik,Aimee,1987-09-06,9999-01-01
d007,Sales,104011,Journel,Masanao,1997-11-21,9999-01-01
d005,Development,104021,Mondadori,Yonghoan,1986-11-25,9999-01-01
d007,Sales,104029,Pagter,Alper,1998-05-30,9999-01-01
d005,Development,104233,Kolvik,Cordelia,1991-02-27,9999-01-01
d005,Development,104328,Setlzner,Luerbio,1987-03-09,9999-01-01
d007,Sales,104402,Molenaar,Gonzalo,1995-06-15,9999-01-01
d007,Sales,104520,Neimat,Vishv,1987-10-06,9999-01-01
d007,Sales,104536,Ernst,Shooichi,1985-05-10,9999-01-01
d007,Sales,104610,Peak,Fusako,1994-06-29,9999-01-01
d007,Sales,104682,Speek,Toshimori,1988-12-13,9999-01-01
d005,Development,104718,Brandsma,Lorien,1987-04-27,9999-01-01
d007,Sales,104866,Gelosh,Anestis,1987-10-24,9999-01-01
d007,Sales,104931,Delaune,Kristin,1999-12-04,9999-01-01
d005,Development,104941,Schaap,Yonghong,1994-04-13,9999-01-01
d005,Development,105095,Leppanen,Steen,1987-01-17,9999-01-01
d005,Development,105143,Dulli,Tse,1987-08-16,9999-01-01
d007,Sales,105204,Schaad,Ennio,1988-11-14,9999-01-01
d005,Development,105208,Grospietsch,Moon,1987-01-25,9999-01-01
d007,Sales,105226,Menyhert,Murthy,1999-08-03,9999-01-01
d005,Development,105241,Ulupinar,Arra,1987-04-27,9999-01-01
d005,Development,105259,Wiegley,Mohamadou,1997-07-21,9999-01-01
d005,Development,105326,Comte,Almudena,1987-01-19,9999-01-01
d005,Development,105357,Billawala,Martien,1985-07-23,9999-01-01
d005,Development,105388,Lorch,Sarita,1987-07-14,9999-01-01
d005,Development,105408,Gihr,Adit,1987-11-06,9999-01-01
d005,Development,105417,Matzel,Rajmohan,1995-12-06,9999-01-01
d007,Sales,105441,Haldar,Abdelghani,1985-04-03,9999-01-01
d005,Development,105543,Fabrizio,True,1986-11-25,9999-01-01
d005,Development,105544,Mitsuhashi,Feiyu,1994-08-29,9999-01-01
d005,Development,105560,Zeleznik,Dmitri,1992-12-18,9999-01-01
d005,Development,105587,Demri,Kwun,1987-01-31,9999-01-01
d007,Sales,105595,Hmelo,Gino,1989-06-09,9999-01-01
d007,Sales,105634,Mullainathan,Szabolcs,1996-10-19,9999-01-01
d005,Development,105637,Tagansky,Remko,1985-09-05,9999-01-01
d007,Sales,105662,Hoogerwoord,Jinpo,1986-05-03,9999-01-01
d007,Sales,105665,Falco,Tonia,1990-06-29,9999-01-01
d005,Development,105681,Mikschl,Pranav,1988-06-22,9999-01-01
d007,Sales,105766,Callaway,Boutros,1994-02-22,9999-01-01
d007,Sales,105886,Mitchem,Stafford,1997-04-15,9999-01-01
d005,Development,105915,Pearson,Marsal,1986-07-21,9999-01-01
d007,Sales,105921,Gubsky,Willard,1986-01-31,9999-01-01
d005,Development,106042,Calkin,Jiann,1989-03-01,9999-01-01
d007,Sales,106049,Zhang,Tran,1993-09-07,9999-01-01
d005,Development,106107,Undy,Hidde,1985-11-13,9999-01-01
d005,Development,106132,Schapiro,Yinlin,1989-05-08,9999-01-01
d007,Sales,106186,Sewelson,Gonzalo,1987-09-07,9999-01-01
d005,Development,106206,Schlenzig,Behnaam,1985-10-01,9999-01-01
d007,Sales,106447,Herber,Tadanori,1993-07-24,9999-01-01
d005,Development,106504,Panangaden,Tremaine,1988-10-09,9999-01-01
d005,Development,106558,Brobst,Otilia,1987-02-09,9999-01-01
d005,Development,106606,Wynblatt,Yuuichi,1985-08-19,9999-01-01
d007,Sales,106630,Maliniak,Vojin,1987-05-02,9999-01-01
d005,Development,106648,Masamoto,Khue,1994-07-31,9999-01-01
d005,Development,106798,Dratva,Phillip,1995-10-04,9999-01-01
d007,Sales,106836,Ghemri,Yurii,1993-03-11,9999-01-01
d007,Sales,106838,Luke,Hatem,1999-01-17,9999-01-01
d005,Development,106928,Merks,Hongzhu,1991-12-12,9999-01-01
d007,Sales,106935,Farrow,Kazuhiko,1988-07-28,9999-01-01
d005,Development,107018,Braunmuhl,Temple,1988-08-22,9999-01-01
d007,Sales,107053,Macedo,Chinho,1987-06-27,9999-01-01
d005,Development,107090,Ferretti,Stein,1987-03-01,9999-01-01
d005,Development,107110,Lodder,Wonhee,1998-05-19,9999-01-01
d007,Sales,107113,VanScheik,Sushant,1987-07-15,9999-01-01
d005,Development,107246,Naudin,Eran,1985-03-08,9999-01-01
d007,Sales,107258,Zaumen,Parviz,1999-03-25,9999-01-01
d005,Development,107262,Butterworth,Feiyu,1991-08-04,9999-01-01
d005,Development,107264,Chinin,Josyula,1985-08-27,9999-01-01
d007,Sales,107307,Boyle,Eberhardt,1990-12-20,9999-01-01
d005,Development,107341,Garnick,Felicidad,1990-06-13,9999-01-01
d007,Sales,107380,Demos,Matt,1992-11-21,9999-01-01
d005,Development,107392,Panangaden,Chinho,1987-06-12,9999-01-01
d005,Development,107488,Swiler,Moto,1997-04-24,9999-01-01
d005,Development,107504,Hoppenstand,Shao,1986-06-22,9999-01-01
d005,Development,107625,Schwabacher,Quingbo,1998-09-09,9999-01-01
d007,Sales,107693,Bharadwaj,Kenton,1995-07-09,9999-01-01
d007,Sales,107712,Birjandi,Sumant,1989-05-17,9999-01-01
d005,Development,107780,Gewali,Masasuke,1988-06-06,9999-01-01
d007,Sales,107807,Granlund,Narain,1995-12-10,9999-01-01
d005,Development,107823,Bail,Nimmagadda,1985-08-06,9999-01-01
d007,Sales,107901,Honiden,Munir,1987-11-25,9999-01-01
d007,Sales,107996,Nitta,Licheng,1988-10-18,9999-01-01
d005,Development,108096,Bazzichi,Arun,1991-05-25,9999-01-01
d005,Development,108150,Peternell,Shrikanth,1991-04-18,9999-01-01
d005,Development,108176,Piazza,Aksel,1988-12-02,9999-01-01
d005,Development,108179,Crelier,Constantijn,1994-06-05,9999-01-01
d005,Development,108184,Merks,Kien,1988-11-14,9999-01-01
d007,Sales,108212,Versino,Masali,1985-07-10,9999-01-01
d007,Sales,108307,Suermann,Diederik,1988-07-29,9999-01-01
d007,Sales,108363,Luef,Aloke,1996-12-20,9999-01-01
d007,Sales,108367,Rouquie,Rimon,1985-02-10,9999-01-01
d005,Development,108410,Smailagic,Sanjai,1992-12-10,9999-01-01
d007,Sales,108420,Pietrzykowski,Baruch,1987-12-26,9999-01-01
d007,Sales,108461,Sury,Aral,1986-10-29,9999-01-01
d005,Development,108505,Iwayama,Arvin,1995-12-23,9999-01-01
d007,Sales,108536,Baba,Fumino,1987-12-23,9999-01-01
d007,Sales,108541,Mapelli,Jordanka,1992-07-11,9999-01-01
d005,Development,108561,Luft,Kasturi,1989-12-21,9999-01-01
d005,Development,108612,Joslin,Ung,1986-02-01,9999-01-01
d005,Development,108616,Feldmann,Fan,1987-03-17,9999-01-01
d005,Development,108641,Schueller,Atreye,1986-02-13,9999-01-01
d005,Development,108669,Garnham,Jeanne,1990-06-12,9999-01-01
d005,Development,108717,Kitsuregawa,Heng,1991-08-06,9999-01-01
d007,Sales,108729,Vesel,Jiang,1985-02-12,9999-01-01
d005,Development,108761,Mandell,Nahid,1985-03-15,9999-01-01
d007,Sales,108763,Cooke,Sadegh,1999-07-25,9999-01-01
d005,Development,108794,Bamford,Basil,1994-10-19,9999-01-01
d005,Development,108822,Senzako,Sachem,1987-11-28,9999-01-01
d005,Development,108825,Danecki,Kaijung,1987-03-12,9999-01-01
d007,Sales,108884,Deverell,Basant,1988-04-11,9999-01-01
d005,Development,108954,Vieri,Kellie,1985-07-02,9999-01-01
d005,Development,109052,McFarlin,Xianlong,1988-07-06,9999-01-01
d005,Development,109090,Bale,Mircea,1990-05-27,9999-01-01
d005,Development,109155,Gill,Serenella,1999-02-04,9999-01-01
d007,Sales,109189,Codenie,Billie,1996-07-05,9999-01-01
d005,Development,109284,Junot,Mingdong,1997-06-26,9999-01-01
d005,Development,109291,Theuretzbacher,Cullen,1993-08-10,9999-01-01
d005,Development,109356,Puppo,Carrsten,1989-05-21,9999-01-01
d007,Sales,109379,Rindone,Ramya,1998-07-20,9999-01-01
d007,Sales,109560,Hoogerwoord,Ymte,1987-06-12,9999-01-01
d005,Development,109696,Erdmenger,Poornachandra,1986-03-27,9999-01-01
d005,Development,109699,Duclos,Pintsang,1989-12-17,9999-01-01
d007,Sales,109740,Bahl,Jacqueline,1993-01-02,9999-01-01
d005,Development,109748,Suessmith,Dayanand,1986-11-24,9999-01-01
d005,Development,109790,Ravishankar,Torsten,1991-04-13,9999-01-01
d005,Development,109793,Oppitz,Zhanqiu,1998-11-30,9999-01-01
d007,Sales,109824,Luit,Aleksander,1997-07-29,9999-01-01
d005,Development,109827,Strooper,Eckart,1988-06-14,9999-01-01
d005,Development,109949,Chinal,Gian,1991-10-03,9999-01-01
d007,Sales,109966,Valette,Khatoun,1987-07-08,9999-01-01
d005,Development,109997,Borovoy,Miquel,1988-12-28,9999-01-01
d007,Sales,200079,Riefers,Candida,1990-06-04,9999-01-01
d007,Sales,200116,Nivat,Eben,1986-08-29,9999-01-01
d007,Sales,200247,Beznosov,Chaoyi,1986-05-25,9999-01-01
d007,Sales,200289,Schurmann,Thodoros,1987-06-17,9999-01-01
d005,Development,200332,Goldhammer,Feipei,1998-06-10,9999-01-01
d005,Development,200333,Kruskal,Honesty,1986-06-18,9999-01-01
d007,Sales,200382,Pauthner,Mansur,1986-09-21,9999-01-01
d007,Sales,200455,Businaro,Aksel,1986-01-24,9999-01-01
d007,Sales,200575,Kuzuoka,Izaskun,1986-09-05,9999-01-01
d007,Sales,200618,Panienski,Berna,1995-07-21,9999-01-01
d007,Sales,200658,Gire,Nathan,2000-01-11,9999-01-01
d005,Development,200702,Eldridge,Mary,1990-06-29,9999-01-01
d007,Sales,200722,Delgrande,Nahla,1987-04-16,9999-01-01
d007,Sales,200750,Kusakabe,Jeane,1985-07-16,9999-01-01
d007,Sales,200768,Schmittgen,Minghong,1988-04-26,9999-01-01
d005,Development,201092,Hedayat,Alejandro,1996-01-28,9999-01-01
d007,Sales,201135,Jahnichen,Shaw,1985-05-29,9999-01-01
d005,Development,201150,Miculan,Chaosheng,1993-11-20,9999-01-01
d007,Sales,201178,Conta,Kristof,1988-11-21,9999-01-01
d007,Sales,201191,Basagni,Kitty,1994-06-16,9999-01-01
d005,Development,201205,Haddadi,Shaunak,1988-11-24,9999-01-01
d007,Sales,201228,Jayawardene,Shem,1986-11-23,9999-01-01
d007,Sales,201266,Rissanen,Uma,1988-02-14,9999-01-01
d005,Development,201305,Khalid,Byong,1987-02-18,9999-01-01
d007,Sales,201306,Landherr,Mani,1988-05-05,9999-01-01
d005,Development,201333,Perl,Mircea,1985-02-08,9999-01-01
d007,Sales,201358,Erdmenger,Toshimitsu,1988-12-06,9999-01-01
d007,Sales,201362,Luck,Pradeep,1989-06-01,9999-01-01
d005,Development,201374,Fendler,Luigi,1985-03-11,9999-01-01
d007,Sales,201426,Sudkamp,Garnet,1988-10-30,9999-01-01
d007,Sales,201462,Erva,Jolita,1996-03-02,9999-01-01
d007,Sales,201547,Juneja,Sampalli,1988-12-09,9999-01-01
d007,Sales,201645,Olano,Gino,1985-05-28,9999-01-01
d005,Development,201701,Tasistro,Yishai,1989-07-11,9999-01-01
d005,Development,201796,Poehlman,Zengping,1985-04-05,9999-01-01
d007,Sales,201848,Ebeling,Elvis,1988-12-27,9999-01-01
d007,Sales,201878,Binding,Mani,1994-09-16,9999-01-01
d005,Development,201931,Anily,Chirstian,1987-09-06,9999-01-01
d005,Development,201944,Guting,Shooichi,1989-10-07,9999-01-01
d005,Development,201956,Biron,Kazuhito,1985-09-28,9999-01-01
d005,Development,201964,Kropp,Val,1998-04-28,9999-01-01
d005,Development,202000,Passino,Erzsebet,1996-05-11,9999-01-01
d005,Development,202006,Peac,Gritta,1997-07-19,9999-01-01
d007,Sales,202013,Luders,Tremaine,1986-10-05,9999-01-01
d007,Sales,202149,Bridgland,Pragnesh,1989-11-20,9999-01-01
d005,Development,202179,Munch,Emran,1985-12-10,9999-01-01
d007,Sales,202223,Waschkowski,Marit,1990-05-09,9999-01-01
d005,Development,202232,Lalonde,Mack,1985-02-11,9999-01-01
d005,Development,202276,Morrin,Arif,1987-05-09,9999-01-01
d007,Sales,202310,Perko,Krister,1995-03-04,9999-01-01
d005,Development,202337,Passino,Horward,1988-07-15,9999-01-01
d005,Development,202357,Hedayat,Make,1999-08-14,9999-01-01
d007,Sales,202360,Jeong,Indrajit,1994-06-01,9999-01-01
d007,Sales,202372,Msuda,Bernardo,1987-07-25,9999-01-01
d005,Development,202435,Schonegge,Bokyung,1986-12-06,9999-01-01
d005,Development,202446,Rouquie,Abdelghani,1998-01-09,9999-01-01
d005,Development,202516,Zykh,Vishwani,1997-09-22,9999-01-01
d005,Development,202539,Brookman,Fuqing,1999-04-24,9999-01-01
d005,Development,202549,Thombley,Deborah,1991-02-28,9999-01-01
d005,Development,202567,Capobianchi,Visit,1987-03-30,9999-01-01
d005,Development,202610,Bage,Berhard,1990-02-27,9999-01-01
d005,Development,202627,Reeker,Katsuyuki,1991-05-19,9999-01-01
d005,Development,202665,Krider,Mrinalini,1993-06-26,9999-01-01
d005,Development,202701,Molenkamp,Elgin,1992-12-18,9999-01-01
d005,Development,202915,Spelt,Chiranjit,1992-12-12,9999-01-01
d007,Sales,202948,Bruckman,Haldon,1997-06-21,9999-01-01
d005,Development,203021,Chinin,Munenori,1998-06-09,9999-01-01
d007,Sales,203053,Luke,Shrikanth,1997-09-03,9999-01-01
d005,Development,203084,Chelton,Cathie,1987-07-24,9999-01-01
d007,Sales,203088,Braunschweig,Hairong,1988-01-28,9999-01-01
d005,Development,203198,Hertweck,Fumiyo,1986-12-28,9999-01-01
d007,Sales,203216,Hofman,Seongbin,1988-10-12,9999-01-01
d007,Sales,203238,Zallocco,Fei,1995-05-25,9999-01-01
d005,Development,203258,Garigliano,Shaw,1999-03-02,9999-01-01
d007,Sales,203268,Poujol,Uno,1988-05-10,9999-01-01
d005,Development,203308,Stentiford,Pantung,1987-12-31,9999-01-01
d007,Sales,203364,Herber,Spyrose,1987-09-15,9999-01-01
d005,Development,203376,Curless,Rajmohan,1995-11-06,9999-01-01
d005,Development,203390,Babu,Lech,1987-04-03,9999-01-01
d007,Sales,203434,Boreale,Yannik,1988-09-15,9999-01-01
d005,Development,203481,Kriebel,Chiradeep,1991-07-23,9999-01-01
d007,Sales,203522,Biros,Make,1994-03-23,9999-01-01
d005,Development,203566,Zultner,Thanasis,1986-12-06,9999-01-01
d007,Sales,203578,Codenie,Vojin,1986-02-06,9999-01-01
d005,Development,203588,Hartvigsen,Youngkon,1986-07-16,9999-01-01
d007,Sales,203595,Ariola,Aria,1990-08-28,9999-01-01
d007,Sales,203600,Journel,Fai,1987-11-14,9999-01-01
d007,Sales,203656,Brodal,Chinhyun,1995-02-19,9999-01-01
d005,Development,203693,Pezzoli,Sungwon,1994-03-26,9999-01-01
d005,Development,203775,Mitzlaff,Shirish,1986-10-25,9999-01-01
d007,Sales,203792,Mahmud,Hatim,1996-10-11,9999-01-01
d005,Development,203883,Staylopatis,Mart,1985-05-01,9999-01-01
d007,Sales,203953,Pokrovskii,Lucian,1986-05-05,9999-01-01
d005,Development,203967,Genther,Teiji,1990-02-15,9999-01-01
d007,Sales,204067,Pews,Brigham,1985-08-02,9999-01-01
d007,Sales,204090,Collette,Brigham,1996-09-13,9999-01-01
d005,Development,204097,Staudhammer,Ung,1998-04-21,9999-01-01
d007,Sales,204134,Hofmeyr,Xiaobin,1985-09-30,9999-01-01
d005,Development,204313,Khalil,Hongzue,1991-03-11,9999-01-01
d005,Development,204463,Reghbati,Chanjung,1987-12-19,9999-01-01
d005,Development,204484,Gruenwald,Baziley,1990-09-06,9999-01-01
d005,Development,204519,Haldar,Utz,1992-09-20,9999-01-01
d005,Development,204542,Bael,Lucian,1986-08-25,9999-01-01
d005,Development,204571,Raczkowsky,Uli,1987-02-23,9999-01-01
d005,Development,204645,Gilg,Duangkaew,1988-10-27,9999-01-01
d005,Development,204693,Litzkow,Aran,1987-03-10,9999-01-01
d007,Sales,204703,Spataro,Sreekrishna,1993-08-07,9999-01-01
d005,Development,204877,Gornas,Guther,1985-11-12,9999-01-01
d005,Development,204902,Ruemmler,Eric,1993-09-01,9999-01-01
d007,Sales,204919,Kavvadias,Nakhoon,1987-01-30,9999-01-01
d005,Development,204947,Wuwongse,Yechiam,1989-04-27,9999-01-01
d007,Sales,204977,Perl,Martina,1993-10-24,9999-01-01
d005,Development,205004,Lueh,Masadi,1999-10-01,9999-01-01
d005,Development,205021,Lally,Mariangiola,1994-02-18,9999-01-01
d005,Development,205026,Kulisch,Akeno,1988-12-26,9999-01-01
d005,Development,205057,Usdin,Mostafa,1999-07-03,9999-01-01
d007,Sales,205092,Spieker,Masako,1988-09-07,9999-01-01
d005,Development,205119,Kilgore,Chrisa,1985-02-10,9999-01-01
d005,Development,205150,Murthy,Denis,1988-11-30,9999-01-01
d005,Development,205245,Raczkowsky,Angus,1996-07-11,9999-01-01
d005,Development,205248,Imataki,Aamer,1988-08-24,9999-01-01
d007,Sales,205251,Mullainathan,Fai,1987-01-24,9999-01-01
d007,Sales,205325,Harllee,Serenella,1987-11-08,9999-01-01
d007,Sales,205332,Baar,Gita,1996-08-09,9999-01-01
d005,Development,205361,Siepmann,Owen,1987-04-08,9999-01-01
d005,Development,205381,Lung,Mana,1998-04-18,9999-01-01
d005,Development,205475,Schach,Ute,1989-02-17,9999-01-01
d005,Development,205489,Laventhal,Surveyors,1985-08-17,9999-01-01
d005,Development,205528,Shiratori,Shichao,1988-12-19,9999-01-01
d005,Development,205529,Karner,Troy,1986-05-05,9999-01-01
d005,Development,205559,Portugali,Herbert,1987-11-26,9999-01-01
d005,Development,205619,Provine,Souichi,1991-09-02,9999-01-01
d007,Sales,205629,Genin,Guiseppe,1996-10-27,9999-01-01
d005,Development,205638,Peir,Lubomir,1986-12-17,9999-01-01
d005,Development,205653,Fiebach,Serif,1997-09-07,9999-01-01
d005,Development,205713,Makinen,Gennady,1988-05-10,9999-01-01
d005,Development,205761,Melter,Bowen,1987-04-16,9999-01-01
d005,Development,205778,Itzfeldt,Yakichi,1991-02-12,9999-01-01
d005,Development,205810,Chiola,Lenore,2000-09-21,9999-01-01
d007,Sales,205849,Walston,Masali,1985-07-06,9999-01-01
d007,Sales,205899,Mundy,Radoslaw,1992-06-03,9999-01-01
d005,Development,205945,Larfeldt,Ottavia,1987-04-01,9999-01-01
d005,Development,205963,Curless,Yechiam,1995-10-02,9999-01-01
d005,Development,205974,Gajiwala,Mona,1985-04-02,9999-01-01
d007,Sales,206000,Schapire,Atreye,1986-05-03,9999-01-01
d007,Sales,206053,Alblas,Tsuneo,1986-05-12,9999-01-01
d005,Development,206059,Levergood,Jaana,1987-11-05,9999-01-01
d005,Development,206067,Itzigehl,Manton,1987-05-04,9999-01-01
d005,Development,206122,Bazelow,Munenori,1994-09-19,9999-01-01
d007,Sales,206168,Matzat,Serap,1985-04-29,9999-01-01
d005,Development,206185,Gonthier,Yolla,1992-09-07,9999-01-01
d007,Sales,206241,Danecki,Kazuhira,1988-09-28,9999-01-01
d005,Development,206301,Yavatkar,Huiqun,1995-03-17,9999-01-01
d005,Development,206346,Hitomi,Syozo,1988-07-02,9999-01-01
d005,Development,206411,Vidal,Shigeichiro,1986-01-31,9999-01-01
d005,Development,206418,Vickson,Marco,1989-11-12,9999-01-01
d005,Development,206520,Selenyi,Gor,1995-06-04,9999-01-01
d007,Sales,206526,Chepyzhov,Hauke,1988-01-02,9999-01-01
d005,Development,206539,Eterovic,Jaroslava,1985-06-25,9999-01-01
d005,Development,206559,Erde,Ronghao,1985-09-19,9999-01-01
d005,Development,206599,Demir,Kwangjo,1996-12-10,9999-01-01
d007,Sales,206744,Radivojevic,Kenton,1997-04-13,9999-01-01
d007,Sales,206815,Frolund,Insup,1988-11-19,9999-01-01
d007,Sales,206847,Akazan,Luise,1992-10-02,9999-01-01
d007,Sales,206872,Stafford,Marc,1987-03-21,9999-01-01
d005,Development,206952,Kadhim,Jeanna,2002-04-24,9999-01-01
d005,Development,207148,Ullian,Zhiguo,1988-09-05,9999-01-01
d005,Development,207190,Mitzlaff,Dinkar,1985-11-07,9999-01-01
d005,Development,207198,Heystek,Shahaf,1987-08-09,9999-01-01
d005,Development,207208,Shackel,Susanne,1988-01-26,9999-01-01
d005,Development,207323,Pehl,Uli,1988-08-11,9999-01-01
d005,Development,207370,Edelhoff,Morrie,1985-07-12,9999-01-01
d005,Development,207383,Coullard,Utz,1987-11-07,9999-01-01
d007,Sales,207416,Kuhnemann,Gaurav,1987-07-20,9999-01-01
d005,Development,207584,Schlumberger,Basant,1987-05-24,9999-01-01
d005,Development,207585,Picel,Limsoon,1992-05-08,9999-01-01
d005,Development,207590,Ferriere,Dipankar,1991-11-30,9999-01-01
d005,Development,207597,Kusakari,Murthy,1998-04-25,9999-01-01
d005,Development,207614,Ozeri,Nadjib,1986-01-21,9999-01-01
d007,Sales,207661,Leslie,Hairong,1986-05-15,9999-01-01
d007,Sales,207679,Rosti,Vasilis,1993-04-11,9999-01-01
d005,Development,207691,Pena,Genevieve,1997-01-23,9999-01-01
d005,Development,207761,Beeson,Vatsa,1988-11-25,9999-01-01
d005,Development,207780,Schade,Dinah,1998-11-05,9999-01-01
d005,Development,207820,Buescher,Caolyn,1997-09-24,9999-01-01
d005,Development,207840,Zuberek,Danel,1987-09-01,9999-01-01
d005,Development,207877,Bresenham,Kazunori,1986-05-22,9999-01-01
d007,Sales,207941,Emmerich,Florian,1996-02-03,9999-01-01
d005,Development,208020,Boudaillier,Adil,1987-07-01,9999-01-01
